scheme_name,scheme_url
Swarnima,https://www.myscheme.gov.in/schemes/sma
Swatantrata Sainik Samman Pension Scheme,https://www.myscheme.gov.in/schemes/sssps
Swayam Saksham Yojana (GBCDC),https://www.myscheme.gov.in/schemes/sssgbcdc
Swayam Saksham Yojana (GTKVN),https://www.myscheme.gov.in/schemes/sssgtkdc
Technology Upgradation Fund Scheme,https://www.myscheme.gov.in/schemes/tufs
Term Loan Scheme,https://www.myscheme.gov.in/schemes/tls
Term Loan Scheme (GMFDC),https://www.myscheme.gov.in/schemes/tlsgmfdc
Term Loan Scheme (GNDTDC),https://www.myscheme.gov.in/schemes/tlgntdnt
Term Loan Scheme (GSKVN),https://www.myscheme.gov.in/schemes/dcs-tl
Term Loan Scheme (GTKVN),https://www.myscheme.gov.in/schemes/tlsbgtkvn
Term Loan Scheme for Backward Classes,https://www.myscheme.gov.in/schemes/tlsbc
Term Loan Scheme of NMDFC,https://www.myscheme.gov.in/schemes/tls-nmdfc
Term Loan Scheme- Credit Line 1 for Minority Community,https://www.myscheme.gov.in/schemes/tls-cl1mc
Term Loan Scheme- Credit Line 2 for Minority Community,https://www.myscheme.gov.in/schemes/tlscl2mc
Term Loan under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/tlnskfdch
Testing Equipment Scheme,https://www.myscheme.gov.in/schemes/tes
The Mizoram Provisional Employees Savings Scheme,https://www.myscheme.gov.in/schemes/mpess
Trade and Business Sector Scheme (HSFDC),https://www.myscheme.gov.in/schemes/tbsshsfdc
Vehicle Loan Scheme (GTKVN),https://www.myscheme.gov.in/schemes/tsgtkvn
Vidhyadeep Yojana,https://www.myscheme.gov.in/schemes/vy
Virasat Loan Scheme of NMDFC,https://www.myscheme.gov.in/schemes/vls-nmdfc
Vocational Education and Training Loan Scheme,https://www.myscheme.gov.in/schemes/vetls
₹ 5 Lakh Insurance Cover To Farmers,https://www.myscheme.gov.in/schemes/farmer-insurance
