scheme_name,scheme_url
Dr Ambedkar Central Sector Scheme of Interest Subsidy on Educational Loans for Overseas Studies for Other Backward Classes (OBCs) and Economically Backward Classes (EBCs),https://www.myscheme.gov.in/schemes/dacssiselosobcebc
Dr. P. G. Solanki Scheme for Loan/Assistance to Law Graduates of Scheduled Caste,https://www.myscheme.gov.in/schemes/dpgsslalgsc
Dr. P. G. Solanki Scheme for Loan/Assistance to Medical Graduate Doctors of Scheduled Caste,https://www.myscheme.gov.in/schemes/dpgsslamgsc
Dr. P. G. Solanki Scheme for Loan/Assistance to Medical Post Graduate Doctors of Scheduled Caste,https://www.myscheme.gov.in/schemes/dpgsslampgdsc
Dr. Syama Prasad Mookerjee Durghtana Sahayta Yojana,https://www.myscheme.gov.in/schemes/dspmdsy
Education Loan for Persons with Disabilities- Haryana,https://www.myscheme.gov.in/schemes/elpd
Education Loan Scheme,https://www.myscheme.gov.in/schemes/els
Education Loan Scheme (NSFDC),https://www.myscheme.gov.in/schemes/els-nsfdc
Education Loan Scheme of NMDFC,https://www.myscheme.gov.in/schemes/els-nmdfc
Education Loan Scheme under NSFDC- Haryana,https://www.myscheme.gov.in/schemes/elsnsfdc
Education Loan Scheme under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/elsnskfdch
Education Loan Scheme- Credit Line 1 for Minority Community,https://www.myscheme.gov.in/schemes/els-cl1mc
Education Loan Scheme- Credit Line 2 for Minority Community,https://www.myscheme.gov.in/schemes/els-cl2mc
Educational Study Scheme,https://www.myscheme.gov.in/schemes/essg
Employees Cooperative Societies Surety Loan,https://www.myscheme.gov.in/schemes/ecssl
Equipment Refinance Scheme,https://www.myscheme.gov.in/schemes/ers
Farmers Accidental Insurance Scheme,https://www.myscheme.gov.in/schemes/fais
Financial Assistance as Interest Subsidy on Home Loan,https://www.myscheme.gov.in/schemes/faishl
Financial Assistance for Purchase of Battery Operated Vehicles,https://www.myscheme.gov.in/schemes/fapbov
Financial Assistance for Purchase of Existing Assets,https://www.myscheme.gov.in/schemes/fapea
Financial Assistance for Setting Up of Cold Storage,https://www.myscheme.gov.in/schemes/fasucs
Financial Assistance Scheme for Purchase of Agricultural Land to Scheduled Caste Farmers,https://www.myscheme.gov.in/schemes/faspalscf
Financial Assistive Devices for Persons with Disabilities,https://www.myscheme.gov.in/schemes/fadpd
Financial Loan for Training of Commercial Pilot,https://www.myscheme.gov.in/schemes/flftcp
Fishermen Accident Relief Scheme,https://www.myscheme.gov.in/schemes/fars
Foreign Study Loan,https://www.myscheme.gov.in/schemes/fsl
Fund of Funds for Startups,https://www.myscheme.gov.in/schemes/ffs
Goa Tribal's Employment Generation Programme Scheme,https://www.myscheme.gov.in/schemes/gtegp
Goa Welfare / Pension Scheme For Seafarers,https://www.myscheme.gov.in/schemes/gwpss
Gopabandhu Sambadika Swasthya Bima Yojana,https://www.myscheme.gov.in/schemes/gssby
Grant for the Purchase of Work Related Tools for the Construction Workers,https://www.myscheme.gov.in/schemes/gpwrtcw
Green Business Scheme,https://www.myscheme.gov.in/schemes/gbs
Green Business Scheme - Haryana,https://www.myscheme.gov.in/schemes/gbshr
Group Accident Insurance Scheme under PMMSY: Accidental death or Permanent Total Disability Gujarat,https://www.myscheme.gov.in/schemes/gaisguj1
Group Accident Insurance Scheme under PMMSY: Medical Treatment - Gujarat,https://www.myscheme.gov.in/schemes/gaisguj3
Group Accident Insurance Scheme under PMMSY: Permanent Partial Disability Gujarat,https://www.myscheme.gov.in/schemes/gaisguj2
Group Insurance for Differently Abled Person Government Employees,https://www.myscheme.gov.in/schemes/gidapge
Group Insurance Scheme for Powerloom Weavers,https://www.myscheme.gov.in/schemes/gispw
Group Personal Accident Insurance Scheme For Coir Workers,https://www.myscheme.gov.in/schemes/gpaiscw
Guruji Student Credit Card (GSCC) Scheme,https://www.myscheme.gov.in/schemes/gsccs
Home Loan Interest Subsidy Scheme- Gujarat Labour Welfare Board,https://www.myscheme.gov.in/schemes/hliss-glwb
House Building Loan Scheme for Employees of Government of Goa,https://www.myscheme.gov.in/schemes/hblsegg
Incentive Scheme for Sericulture Reelers,https://www.myscheme.gov.in/schemes/isfsr
Incentives To Encourage Purchases From Local Suppliers Scheme,https://www.myscheme.gov.in/schemes/ieplss-goa
Indira Gandhi National Disability Pension Scheme,https://www.myscheme.gov.in/schemes/igndps
Indira Gandhi National Disability Pension Scheme - Sikkim,https://www.myscheme.gov.in/schemes/igndps-sikkim
Indira Gandhi National Old Age Pension Scheme - Sikkim,https://www.myscheme.gov.in/schemes/ignoaps-sikkim
Indira Gandhi National Vidhva Pension yojana,https://www.myscheme.gov.in/schemes/ignvpyrr
Indira Gandhi National Vrdhavastha Pension Yojana,https://www.myscheme.gov.in/schemes/ignvpyr
Indira Gandhi National Widow Pension Scheme,https://www.myscheme.gov.in/schemes/ignwps
Indira Gandhi National Widow Pension Scheme - Sikkim,https://www.myscheme.gov.in/schemes/ignwps-sikkim
Individual loaning scheme: Haryana Women Development Corporation,https://www.myscheme.gov.in/schemes/ilshrwcd
Industrial Sector Scheme (HSFDC),https://www.myscheme.gov.in/schemes/isshsfdc
Insurance Scheme For Artisans Component of the Development of Handicrafts Scheme,https://www.myscheme.gov.in/schemes/isa
Intensive Fisheries Development Programme - Subsidy on Insurance Premium for Shrimp Crop Insurance,https://www.myscheme.gov.in/schemes/soipfsci
Interest Free Loan (CBOCWWB),https://www.myscheme.gov.in/schemes/iflcbocwwb
Interest Free Loan Scheme To Teachers For The Purchase Of Laptops,https://www.myscheme.gov.in/schemes/iflstpl
Interest Subvention Scheme For Housing Loan For Regular State Government Employee Under APUN GHAR,https://www.myscheme.gov.in/schemes/apun-ghar
International Cooperation Scheme- Market Development Assistance,https://www.myscheme.gov.in/schemes/ics-mda
Jai Johar (Old Age Pension) Scheme,https://www.myscheme.gov.in/schemes/jjoaps
Jan Samuh Bima Yojana,https://www.myscheme.gov.in/schemes/jsby
Jharkhand Rajya Patrakar Swasth Bima Yojna Niyamawali 2021,https://www.myscheme.gov.in/schemes/jrpsbyn2021
Jhota Buggi/Camel/Mule Cart Scheme (HSFDC),https://www.myscheme.gov.in/schemes/jbcmcshsfdc
Jute Raw Material Bank Scheme,https://www.myscheme.gov.in/schemes/jrmbs
Karma Veer Dadasaheb Gaikwad Sabalikaran & Swabhiman Yojana,https://www.myscheme.gov.in/schemes/kvdgssy
Kera Suraksha Insurance Scheme,https://www.myscheme.gov.in/schemes/ksis
Khadi Karigar Janashree Bima Yojana,https://www.myscheme.gov.in/schemes/kkjby
Kisan Credit Card (Pashupalan),https://www.myscheme.gov.in/schemes/kccp
Kisan Credit Card Scheme for Fisheries- Chief Minister Fishermen Prosperity Scheme,https://www.myscheme.gov.in/schemes/kccsf-cmfps
Kisan Vikas Patra Scheme,https://www.myscheme.gov.in/schemes/kvps
Ladli Beti Scheme,https://www.myscheme.gov.in/schemes/lbs
Large Sized Multi Purpose Coop. Society For Interest Free Loan,https://www.myscheme.gov.in/schemes/lsmpcifl
Large Sized Multi Purpose Coop. Society: Jewel Loan (Interest Free),https://www.myscheme.gov.in/schemes/lsmpcjl
Large Sized Multi-Purpose Coop. Society: Medium Term Loan to Tribal Members,https://www.myscheme.gov.in/schemes/lsmpcltt
LIDCOM 50% Subsidy Scheme,https://www.myscheme.gov.in/schemes/l50ss
LIDCOM Education Loan Scheme,https://www.myscheme.gov.in/schemes/lels
LIDCOM Gattai Stall Scheme,https://www.myscheme.gov.in/schemes/lgss
LIDCOM Margin Money Loan Scheme,https://www.myscheme.gov.in/schemes/lmmls
Livelihood Opportunity Promotion Scheme (Disabled),https://www.myscheme.gov.in/schemes/lopsd
Livelihood Opportunity Promotion Scheme (Scheduled Caste),https://www.myscheme.gov.in/schemes/lopssc
Livelihood Opportunity Promotion Scheme (Scheduled Tribes),https://www.myscheme.gov.in/schemes/lopsst
Loan Assistance to Scheduled Castes Students for Commercial Pilot Training,https://www.myscheme.gov.in/schemes/lascscpt
Loan based Scheme for Pay and Use Community Toilets,https://www.myscheme.gov.in/schemes/lbssk-spuct
Loan Based Schemes For Safai Karamchari - Education Loan Scheme (ELS),https://www.myscheme.gov.in/schemes/lbssf-els
Loan Based Schemes For Safai Karamchari - General Term Loan (GTL),https://www.myscheme.gov.in/schemes/lbssf-gtl
Loan Based Schemes For Safai Karamchari - Sanitary Marts Scheme,https://www.myscheme.gov.in/schemes/lbssk-sms
Loan Based Schemes For Safai Karamchari - Swachhta Udyami Yojana – Swachhta Se Sampannta Ki Aur,https://www.myscheme.gov.in/schemes/lbssk-suy
Loan For Foreign Study (E.B.C.),https://www.myscheme.gov.in/schemes/lfs-ebc
Loan For Foreign Study (S.E.B.C.),https://www.myscheme.gov.in/schemes/lfs-sebc
Loan for Small Businesses (DAADC),https://www.myscheme.gov.in/schemes/sbsdaadc
Loan for the Purchase of Work Tool for the Construction Workers,https://www.myscheme.gov.in/schemes/lpwtcw
Loan for Training of Commercial Pilot (GUEEDC),https://www.myscheme.gov.in/schemes/ltcpg
Loans for Tools (MBOCWWB),https://www.myscheme.gov.in/schemes/ltmbocwwb
Loans to Tribal Students for Higher Studies Abroad,https://www.myscheme.gov.in/schemes/ltshsa
Long Term-Loan to SC Co-op Spinning Mills under Special Component Plan,https://www.myscheme.gov.in/schemes/ltltscosmuscp
Madhu Babu Pension Yojana,https://www.myscheme.gov.in/schemes/mbpy
Mahatama Gandhi Bunkar Bima Yojana,https://www.myscheme.gov.in/schemes/mgbby-odisha
Mahila Samiriddhi Yojana for Backward Classes- Haryana,https://www.myscheme.gov.in/schemes/msybc
Mahila Samiriddhi Yojana for Minority Community,https://www.myscheme.gov.in/schemes/msymc
Mahila Samman Savings Certificate,https://www.myscheme.gov.in/schemes/mssc
Mahila Samriddhi Yojana,https://www.myscheme.gov.in/schemes/cbssc-msy
Mahila Samridhi Yojana (Maharashtra),https://www.myscheme.gov.in/schemes/msym
Mahila Samruddhi Yojana (DAADC),https://www.myscheme.gov.in/schemes/msydaadc
Matrimonial Incentives,https://www.myscheme.gov.in/schemes/mi-maha
Merit Loan Scheme for Good Borrowers,https://www.myscheme.gov.in/schemes/mlsgb
Micro Credit Finance,https://www.myscheme.gov.in/schemes/mcf
Micro Credit Finance (NSFDC),https://www.myscheme.gov.in/schemes/mcfnsfdc
Micro Credit Finance under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/mcfnskfdc-h
Micro Finance (GBCDC),https://www.myscheme.gov.in/schemes/mfgbcdc
Micro Finance Scheme (GNDTDC),https://www.myscheme.gov.in/schemes/mfgntdnt
Micro Finance Scheme for Self Help Groups (GTKVN),https://www.myscheme.gov.in/schemes/mfsfshg
Micro Finance Scheme of NMDFC,https://www.myscheme.gov.in/schemes/mfs-nmdfc
Micro Finance Scheme- Credit Line 1 for Minority Community,https://www.myscheme.gov.in/schemes/mfs-cl1mc
Micro Finance Scheme- Credit Line 2 for Minority Community,https://www.myscheme.gov.in/schemes/mfs-cl2mc
Microcredit Finance Scheme- Self Help Groups (DAADC),https://www.myscheme.gov.in/schemes/mfs-shg
Mission Solar Charkha,https://www.myscheme.gov.in/schemes/msc
Mobile Food Court Van (DAADC),https://www.myscheme.gov.in/schemes/mfcvs
Mukhya Mantri Gyandeep Yojna,https://www.myscheme.gov.in/schemes/mmgy
Mukhya mantri Krishak Udyami Yojana,https://www.myscheme.gov.in/schemes/mkuy
Mukhya mantri Swarojgar Yojana,https://www.myscheme.gov.in/schemes/msy
Mukhya Mantri Yuva Udyami Yojana,https://www.myscheme.gov.in/schemes/myuy
Mukhyamantri Aarthik Kalyan Yojana,https://www.myscheme.gov.in/schemes/maky
Mukhyamantri Alpsankhyak Rozgar Rinn Yojana,https://www.myscheme.gov.in/schemes/marry
Mukhyamantri Gramin Street Vendor Rin Yojana,https://www.myscheme.gov.in/schemes/mgsvry
Mukhyamantri Kanya Suraksha Yojana,https://www.myscheme.gov.in/schemes/mksybb
National Family Benefit Scheme for BPL Families,https://www.myscheme.gov.in/schemes/nfbsbpl
National Handloom Development Programme: Concessional Credit/Weaver MUDRA Scheme,https://www.myscheme.gov.in/schemes/nhdpccwms
National Pension Scheme For Traders And Self Employed Persons,https://www.myscheme.gov.in/schemes/nps-tsep
National Savings Certificates (VIII-Issue) Scheme,https://www.myscheme.gov.in/schemes/nscs
NBCFDC General Loan Scheme,https://www.myscheme.gov.in/schemes/nbcfdc-gls
New Akanksha Scheme (Educational Loan) (GNDTDC),https://www.myscheme.gov.in/schemes/naelgntdnt
New Akanksha Scheme (Educational Loan) (GTKVN),https://www.myscheme.gov.in/schemes/elsgtkdc
New Akanksha Scheme (Higher Education Loan) (GGDC),https://www.myscheme.gov.in/schemes/newakankshaggvn
New Swarnima Scheme For Women,https://www.myscheme.gov.in/schemes/nssw
New Swarnima Yojana for Women (GTKVN),https://www.myscheme.gov.in/schemes/nsygtkdc
Nirman Shramik Auzaar Toolkit Sahayata Yojana,https://www.myscheme.gov.in/schemes/nsatsy
Nirman Shramikon ke Liye Vyavsayik Rin Par Byaj ki Punarbharan Yojana,https://www.myscheme.gov.in/schemes/nsklvrpbkpy
Nishaktata Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/npy-jbocwwb
NSAP - Indira Gandhi National Old Age Pension Scheme,https://www.myscheme.gov.in/schemes/nsap-ignoaps
Odisha State Treatment Fund,https://www.myscheme.gov.in/schemes/ostf
Overseas Educational Loan Scheme,https://www.myscheme.gov.in/schemes/oels
Parivaar Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/ppy-jbocwwb
Pashu Bima Yojana,https://www.myscheme.gov.in/schemes/pby
Pashu Palan Yojana (GSKVN),https://www.myscheme.gov.in/schemes/ahsgskvn
Pashu Palan Yojana (GTKVN),https://www.myscheme.gov.in/schemes/pgtkvn
Pashupalan (GBCDC),https://www.myscheme.gov.in/schemes/pashupalangbcdc
Passenger Auto Rickshaw Loan Scheme (DAADC),https://www.myscheme.gov.in/schemes/parls
Passenger Vehicle/Loading Vehicle Loan Scheme (DAADC),https://www.myscheme.gov.in/schemes/pvlvls
Pension Benefit (ANBOCWWB),https://www.myscheme.gov.in/schemes/pbanbocwwb
Pension Scheme for the Tappers in Small Rubber Plantations,https://www.myscheme.gov.in/schemes/pstsrp
Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/py-jbocwwb
Piggery Farming Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pfs-hsfdc
Post Office Monthly Income Scheme,https://www.myscheme.gov.in/schemes/pomis
Poultry Farming Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pfshsfdc
Pradhan Mantri Fasal Bima Yojna (PMFBY),https://www.myscheme.gov.in/schemes/pmfby
Pradhan Mantri Jan Dhan Yojana,https://www.myscheme.gov.in/schemes/pmjdy
Pradhan Mantri Jeevan Jyoti Bima Yojana,https://www.myscheme.gov.in/schemes/pmjjby
Pradhan Mantri Kisan Maandhan Yojana,https://www.myscheme.gov.in/schemes/pmkmdy
Pradhan Mantri Matsya Kisan Samridhi Sah-yojana (PM-MKSSY): COMPONENT 1A: Formalization of Fisheries Sector and Facilitating Access of Fisheries Microenterprises to Government of India Programs for Working Capital Financing,https://www.myscheme.gov.in/schemes/pm-mkssy-1a
Pradhan Mantri Matsya Kisan Samridhi Sah-yojana (PM-MKSSY): COMPONENT 1B: One-Time Incentive for the Adoption of Aquaculture Insurance,https://www.myscheme.gov.in/schemes/pmmkssy-1b
Pradhan Mantri Matsya Sampada Yojana: Accident Insurance Scheme - Uttarakhand,https://www.myscheme.gov.in/schemes/ais
Pradhan Mantri Mudra Yojana,https://www.myscheme.gov.in/schemes/pmmy
Pradhan Mantri Suraksha Bima Yojana,https://www.myscheme.gov.in/schemes/pmsby
Pradhan Mantri Uchchatar Shiksha Protsahan Yojana: Central Sector Interest Subsidy Scheme,https://www.myscheme.gov.in/schemes/pm-uspycsiss
Pradhan Mantri Vidyalaxmi (PM-Vidyalaxmi) Scheme,https://www.myscheme.gov.in/schemes/pmvs
Pravasi Bharatiya Bima Yojana,https://www.myscheme.gov.in/schemes/pbby
Primary Cooperative Agriculture and Rural Development Bank: For Animal Husbandry,https://www.myscheme.gov.in/schemes/pcardah
Primary Cooperative Agriculture and Rural Development Bank: For Fishing Boats (Catamarans),https://www.myscheme.gov.in/schemes/pcardbfb
Primary Cooperative Agriculture and Rural Development Bank: For Handloom and Other Non Farm Sector Activities,https://www.myscheme.gov.in/schemes/pcardfhtn
Primary Cooperative Agriculture and Rural Development Bank: For Inland Fishing,https://www.myscheme.gov.in/schemes/pcardbif
Primary Cooperative Agriculture and Rural Development Bank: For Minor Irrigation,https://www.myscheme.gov.in/schemes/pcardmi
Primary Cooperative Agriculture and Rural Development Bank: For Plantation (Tea),https://www.myscheme.gov.in/schemes/pcardtp
Primary Cooperative Agriculture and Rural Development Bank: For Poultry Development,https://www.myscheme.gov.in/schemes/pcardfpd
Primary Cooperative Agriculture and Rural Development Bank: For Power Tiller,https://www.myscheme.gov.in/schemes/pcardbpt
Primary Cooperative Agriculture and Rural Development Bank: For Sericulture In Irrigated Area,https://www.myscheme.gov.in/schemes/pcardsia
Primary Cooperative Agriculture and Rural Development Bank: For Tractor Purchase,https://www.myscheme.gov.in/schemes/pcardftc
Primary Cooperative Agriculture and Rural Development Bank: Jewel Loans,https://www.myscheme.gov.in/schemes/pcaardjl
Prime Minister's Employment Generation Programme,https://www.myscheme.gov.in/schemes/pmegp
Professional and Self Employment Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pseshsfdc
Providing Mini Tractor and its Sub Parts to the Self Help Group of Scheduled Castes,https://www.myscheme.gov.in/schemes/pmtaispttshgosc
Providing Tin stalls to Gatai Kamgar,https://www.myscheme.gov.in/schemes/ptstgk
Purchase of Vehicle for Commercial Hiring Purpose for Persons with Disabilities,https://www.myscheme.gov.in/schemes/pvcppd
Rajiv Gandhi Swavlamban Rojgar Yojna,https://www.myscheme.gov.in/schemes/rgsry
Raw Material Assistance Scheme,https://www.myscheme.gov.in/schemes/rmas
Refinance Scheme for Acquisition of ISO 9000 Certification for SSI Unit (ISO 9000),https://www.myscheme.gov.in/schemes/rsai9csu
Refinance Scheme for Technology Development and Modernization,https://www.myscheme.gov.in/schemes/rstdm
Safety Audit,https://www.myscheme.gov.in/schemes/sa
Saksham Scheme for Backward Classes,https://www.myscheme.gov.in/schemes/ssbc
Samajik Mukti,https://www.myscheme.gov.in/schemes/sm
Sant Ravi Das Swarojgaar Yojana,https://www.myscheme.gov.in/schemes/srdsy
Savitribai Phule Self-Help Scheme,https://www.myscheme.gov.in/schemes/spshs
Scheme for Acquisition of Electro-Medical and Other Equipment (PIPDIC),https://www.myscheme.gov.in/schemes/saemoe-pipdic
Scheme for Acquisition of Equipment and Others,https://www.myscheme.gov.in/schemes/sfaoeao
Scheme for Construction of Marriage Hall/ Community Hall/ Convention Centre/ Commercial Godown,https://www.myscheme.gov.in/schemes/scmhchcccg
Scheme for Development Maintenance and Construction of Roads,https://www.myscheme.gov.in/schemes/sdmcr
Scheme for Hospitals / Nursing Homes (PIPDIC),https://www.myscheme.gov.in/schemes/shnh-pipdic
Scheme for Hotel and Restaurant Projects,https://www.myscheme.gov.in/schemes/shrp
Scheme for Marketing Organisations,https://www.myscheme.gov.in/schemes/smo
Scheme for Purchase of 4 Wheeler for Own Use,https://www.myscheme.gov.in/schemes/sp4wou
Scheme for Purchase of Mobile Sales Van,https://www.myscheme.gov.in/schemes/spmsv
Scheme for Purchase of Paddy Harvesting Machine,https://www.myscheme.gov.in/schemes/spphm
Scheme for Setting Up of Industrial Estates,https://www.myscheme.gov.in/schemes/ssuie
Scheme for Small Business Owners of Scheduled Castes to Buy a Place of Business/Shop,https://www.myscheme.gov.in/schemes/ssboscbpbs
Scheme For Soft Loan To The Grant-in-aid/ Non-grant In Aid Institutions For Maintenance And Upgradation Of Infrastructure Facilities,https://www.myscheme.gov.in/schemes/sslgiangiaimuif
Scheme for Tourism-related Activities,https://www.myscheme.gov.in/schemes/stra
Scheme of Fund for Regeneration of Traditional Industries,https://www.myscheme.gov.in/schemes/sfurti
Scheme of Pension for Eminent Sports Persons,https://www.myscheme.gov.in/schemes/spesp
Scheme Of Provision Of Subsidized Rams To Sheep Breeders,https://www.myscheme.gov.in/schemes/rams-to-sheep-breeders
Scholarship Scheme for Girl Children of Jute Mills / MSMEs Workers,https://www.myscheme.gov.in/schemes/ssfgcojmmw
Self Employment Scheme - Goa,https://www.myscheme.gov.in/schemes/ses-goa
"Self-Employment loan scheme for Minority Widows, Divorcees / Abandoned Women",https://www.myscheme.gov.in/schemes/seloanwomen
Self-Employment Scheme for Scheduled Castes and Tribes,https://www.myscheme.gov.in/schemes/sessct
Self-Employment Scheme: Nana Vyavasay Mate Loan Yojana,https://www.myscheme.gov.in/schemes/sesnvmly
Self-Employment Scheme: Transport/ Logistics/ Travels/ Food Court Wyaaj Sahaay,https://www.myscheme.gov.in/schemes/sestltf
Self-Employment Scheme: Vahan Loan Sahay Yojana,https://www.myscheme.gov.in/schemes/vlsy
Senior Citizens Saving Scheme,https://www.myscheme.gov.in/schemes/scss
Shahidvir Kinariwaala Student Security Group Insurance Scheme,https://www.myscheme.gov.in/schemes/skssgis
Sheep Rearing Scheme (HSFDC),https://www.myscheme.gov.in/schemes/srshsfdc
Shilp Sampada Term Loan Scheme for Backward Classes- Haryana,https://www.myscheme.gov.in/schemes/sstlsbc
Short Term Loan Scheme,https://www.myscheme.gov.in/schemes/stls
Shravanbal Seva State Pension Scheme,https://www.myscheme.gov.in/schemes/sbssps
Shri Vajpayee Bankable Yojana,https://www.myscheme.gov.in/schemes/svby
Sikkim Grant Of Award To Transgender,https://www.myscheme.gov.in/schemes/sgatt
Sikkim Unmarried Women Pension Scheme,https://www.myscheme.gov.in/schemes/suwps
Silpi Pension Scheme - Assam,https://www.myscheme.gov.in/schemes/sps-assam
Single Point Registration Scheme,https://www.myscheme.gov.in/schemes/sprs
